"customer_id","txn_id","txn_dts","order_id","amount"
"3569","4681","2022-12-07 18:19:30","6430","126.19"
"1559","8469","2023-07-28 21:37:24","2268","726.48"
"3196","2910","2023-05-01 18:33:22","1121","475.68"
"839","5641","2023-07-13 19:52:27","6390","682.89"
"2489","569","2022-05-29 22:18:34","7269","896.37"
"3333","6413","2021-12-11 20:42:29","1598","861.87"
"2751","528","2022-03-10 05:50:22","3817","319.66"
"1141","8977","2022-03-18 20:54:20","8612","337.13"
"1632","8408","2022-01-13 20:57:34","9892","389.89"
"7071","9842","2022-08-07 10:48:49","4294","790.55"
"3373","567","2022-03-07 04:52:02","7217","383.02"
"3876","7434","2022-10-06 05:07:25","1497","944.65"
"4873","1452","2023-01-24 20:26:53","2039","759.91"
"3769","2229","2022-08-18 16:22:11","3933","74.28"
"6064","2385","2022-01-02 15:13:19","8321","551.53"
"3280","4836","2022-11-13 17:43:42","6944","660.27"
"1263","4715","2023-02-05 15:10:50","2540","839.75"
"2545","9591","2022-01-28 03:34:28","9381","643.12"
"2282","7232","2023-09-16 06:10:50","8785","620.47"
"9386","1397","2023-03-18 19:20:02","6007","117.38"
"700","493","2023-08-04 08:23:27","9655","174.94"
"9215","6166","2022-02-07 22:07:39","3892","198.27"
"3984","215","2022-03-29 15:10:16","2351","922.99"
"2905","1112","2021-12-25 18:01:36","4578","149.79"
"4226","9475","2022-08-26 19:55:02","679","127.05"
"5453","4160","2023-02-11 16:36:50","6681","604.33"
"1460","9708","2023-04-17 14:46:14","2359","383.75"
"175","4103","2022-08-27 14:14:57","9473","882.59"
"8737","6360","2023-09-22 10:09:50","3283","417.43"
"4289","5018","2021-12-09 12:01:43","6028","270.67"
"851","4675","2022-11-05 03:47:29","6944","799.83"
"2626","123","2022-04-29 22:40:57","1752","643.77"
"4337","8444","2022-08-14 15:26:45","2174","974.20"
"3403","5552","2022-04-26 00:05:29","1790","64.59"
"3154","5413","2022-08-19 10:00:51","2089","135.77"
"2846","5800","2022-09-01 22:03:51","7149","659.11"
"9136","7419","2022-01-14 11:44:53","1573","86.73"
"6443","1583","2022-08-28 09:22:17","938","492.44"
"8631","2038","2022-12-12 01:26:42","5527","20.15"
"5533","7411","2023-07-24 12:26:39","3250","359.74"
"8943","2805","2023-10-02 22:16:33","7368","601.01"
"5400","3403","2022-06-04 10:14:39","8925","184.11"
"8925","4729","2023-05-02 21:05:33","998","312.72"
"2715","7622","2022-04-22 23:44:26","2749","790.86"
"267","2010","2021-12-21 17:48:29","5075","163.46"
"3760","7587","2023-02-17 19:31:42","9741","885.26"
"137","9650","2022-08-27 16:02:49","9870","345.85"
"7748","7660","2023-08-19 16:44:05","4149","542.23"
"7573","5301","2023-02-15 21:47:27","380","579.43"
"344","1669","2022-09-26 11:04:39","8479","236.95"
"9039","2177","2021-10-30 07:06:22","8053","677.50"
"3234","9291","2022-03-12 04:47:03","1116","721.88"
"6634","4570","2022-03-15 04:13:21","1289","608.75"
"47","3238","2023-01-26 16:45:52","4835","678.41"
"637","1410","2022-06-30 13:46:07","6208","663.47"
"6562","9073","2021-10-05 05:40:23","7125","472.66"
"6469","9604","2023-04-18 08:18:45","9841","478.54"
"6860","9597","2023-02-18 17:23:04","2784","506.77"
"5084","1078","2023-03-18 05:30:14","3715","536.09"
"5551","2555","2022-02-23 21:41:28","8144","112.90"
"3749","2932","2021-10-12 10:09:16","8522","662.46"
"7215","5103","2022-11-21 10:06:02","620","272.11"
"7759","4633","2023-04-27 14:49:00","5001","460.94"
"5436","7558","2021-11-26 09:31:47","980","437.48"
"3372","6186","2023-08-16 04:29:18","1114","600.15"
"115","4826","2022-06-01 14:26:56","950","9.02"
"9731","2772","2022-10-04 13:49:39","1331","920.82"
"1665","1258","2023-04-08 10:03:03","1070","913.17"
"7091","1315","2022-01-02 03:35:02","7759","782.81"
"2264","6103","2023-04-24 15:07:46","6916","821.80"
"9061","4065","2021-12-16 22:30:56","6195","585.89"
"8955","6428","2023-09-10 14:41:25","5025","391.29"
"6637","5969","2023-04-28 18:17:16","4646","585.00"
"20","2344","2022-04-22 23:12:06","3432","221.77"
"2061","4514","2022-04-25 06:06:50","2274","25.53"
"1557","8219","2023-06-12 20:15:00","8109","245.31"
"3980","5777","2023-06-17 12:32:39","6543","146.85"
"524","5439","2022-04-02 14:08:26","6456","68.42"
"4291","764","2023-05-06 00:15:32","4385","156.04"
"3714","2936","2022-04-19 12:59:19","6050","812.73"
"9288","9997","2023-01-08 13:17:50","1211","640.40"
"492","9941","2022-02-04 23:28:43","5396","263.98"
"3242","517","2023-02-16 02:39:03","8898","378.79"
"5484","5679","2022-07-15 09:32:20","1917","65.27"
"3736","6308","2023-05-21 07:01:13","9828","39.76"
"6427","2650","2022-02-01 05:26:15","7026","673.41"
"2593","9314","2021-10-06 10:45:09","4928","212.42"
"6519","4204","2022-11-13 20:54:22","6900","586.77"
"1965","4109","2023-01-17 20:04:42","5162","444.69"
"8418","381","2022-10-28 01:00:52","8417","836.46"
"593","353","2022-08-22 16:10:17","9102","140.07"
"6390","8741","2022-07-03 07:54:42","8999","787.87"
"9472","3031","2023-06-22 21:48:29","9619","95.34"
"7052","1092","2022-03-23 23:39:45","1595","297.27"
"5171","7212","2023-08-03 19:03:01","2531","747.58"
"3671","735","2022-07-11 22:37:50","8367","468.91"
"5025","2125","2022-10-31 02:54:46","2288","215.30"
"442","8022","2022-10-05 11:03:13","1277","980.27"
"9226","2218","2022-12-16 03:15:40","4231","145.27"
"6072","700","2022-06-17 21:56:57","1691","191.44"
"9504","5984","2022-02-21 22:01:30","116","766.31"
"6844","4371","2022-10-17 10:47:20","7076","762.63"
"6948","3146","2022-04-30 14:29:26","1174","275.54"
"7370","5629","2022-04-13 19:56:00","2658","725.37"
"2528","1587","2022-11-25 13:55:27","9605","975.21"
"5179","2673","2022-05-04 05:37:22","5836","116.55"
"5073","5460","2023-07-31 13:52:16","24","342.28"
"2605","7786","2022-04-09 17:04:27","1300","841.06"
"1462","6407","2022-09-30 00:24:19","7940","220.12"
"1961","6620","2023-01-19 14:14:43","1538","419.91"
"3553","4950","2023-07-23 04:32:40","6602","287.45"
"2860","6613","2022-04-25 08:47:34","2903","213.85"
"7468","1487","2022-06-19 14:34:27","8459","647.02"
"5720","2873","2022-10-27 16:42:57","3705","312.76"
"1630","5910","2023-05-11 12:32:27","3681","152.33"
"8965","5152","2023-03-01 14:36:57","8135","597.84"
"4849","298","2023-01-31 14:33:21","2952","438.81"
"5108","7204","2022-02-16 20:53:21","1797","78.88"
"9220","8954","2023-04-30 09:58:24","6156","659.53"
"5420","8099","2022-01-25 05:15:45","8513","72.01"
"9207","306","2023-07-28 18:43:20","2266","105.43"
"1027","785","2023-05-16 18:38:19","3764","256.89"
"6031","6860","2022-03-16 16:22:44","6424","93.90"
"7306","176","2022-08-22 23:45:46","2514","319.25"
"4596","4830","2023-05-31 06:11:38","7412","586.75"
"4361","8460","2023-08-11 13:12:06","4986","785.65"
"6612","4592","2023-09-26 00:46:40","233","374.66"
"2126","2930","2022-10-10 11:20:20","3118","293.14"
"8234","8294","2022-02-08 23:07:44","9621","271.73"
"7111","3009","2022-01-03 00:02:11","891","801.19"
"2250","2410","2022-12-15 23:25:23","3438","551.16"
"8000","2058","2022-06-22 10:25:13","9395","839.39"
"9340","7274","2023-01-16 03:00:04","4701","126.13"
"2134","2915","2023-09-22 21:52:16","4353","452.75"
"8949","1639","2023-05-13 19:54:35","1480","600.35"
"7130","4066","2023-06-19 21:52:49","5421","691.51"
"7892","9961","2022-10-22 19:07:27","4865","360.55"
"2769","1471","2022-12-13 22:57:23","4523","709.22"
"9139","9295","2022-06-24 01:25:46","7441","164.74"
"477","6626","2023-08-02 16:01:19","389","712.45"
"4879","9942","2022-02-02 13:01:55","8015","709.52"
"6784","436","2022-05-24 17:47:33","2922","921.68"
"7419","8752","2023-02-15 01:56:11","2271","652.85"
"9680","2761","2023-06-28 13:14:39","1350","131.37"
"3137","453","2023-06-12 23:50:21","6163","545.94"
"7256","8506","2023-05-09 21:45:38","628","476.37"
"243","8548","2023-07-03 11:21:06","9766","653.95"
"4810","2666","2022-02-19 06:03:57","4605","315.62"
"4944","4188","2023-04-09 18:23:24","2747","601.26"
"6745","1283","2021-12-03 10:23:00","9329","381.35"
"7417","9140","2023-04-14 01:39:53","9957","122.99"
"9966","792","2023-08-14 14:32:13","7174","438.07"
"1200","275","2023-02-20 15:57:54","799","932.73"
"8535","4766","2022-12-25 06:00:15","9304","125.80"
"5478","5075","2023-08-30 09:19:05","8954","394.09"
"6760","5800","2021-11-28 18:47:53","5385","451.49"
"2442","5768","2021-11-03 12:20:58","237","960.63"
"7055","9343","2022-09-30 22:04:27","4815","29.78"
"1106","224","2023-03-08 05:27:39","716","126.69"
"2871","3602","2023-02-22 07:11:35","8978","100.66"
"4636","2804","2023-07-20 22:01:55","6230","56.83"
"8419","5837","2023-01-10 12:53:12","4031","67.80"
"3276","5542","2022-09-25 05:59:04","3015","933.03"
"1952","4811","2023-05-15 23:25:24","5300","542.29"
"6800","4517","2021-11-16 15:36:01","6268","197.26"
"3636","6717","2023-05-19 08:59:39","6343","287.95"
"753","8598","2022-03-30 14:22:43","3536","867.39"
"1281","8852","2021-12-29 23:18:25","2511","240.51"
"2149","8655","2023-01-28 13:41:59","2944","864.05"
"2256","728","2022-11-08 19:05:49","3541","794.60"
"4082","9655","2022-04-29 12:47:04","3165","514.75"
"4814","952","2022-04-28 10:47:19","1765","543.53"
"3951","3264","2022-02-27 18:15:07","6200","184.25"
"6400","440","2023-08-17 03:23:49","8742","86.14"
"3293","8375","2022-05-26 05:03:14","1406","186.85"
"2940","2415","2023-06-16 03:57:24","1997","442.74"
"4048","8830","2022-12-29 10:17:34","3941","173.56"
"4400","5369","2023-09-25 20:06:48","1692","275.82"
"1027","7551","2022-08-12 05:28:58","7899","594.72"
"4643","747","2022-08-19 16:51:28","1086","792.11"
"6453","3789","2022-05-19 10:22:36","1757","694.80"
"9273","803","2022-08-14 17:27:51","6756","853.32"
"1775","1911","2022-11-24 12:06:52","9916","245.78"
"4033","7079","2023-05-31 13:14:13","2442","992.52"
"356","5484","2022-01-29 02:13:35","1685","859.31"
"9206","1702","2023-04-29 13:19:39","7823","897.45"
"1484","3420","2021-11-05 19:49:01","6618","485.39"
"5575","4265","2023-04-19 07:03:57","1087","720.17"
"4604","5484","2022-04-20 04:30:41","7269","55.35"
"5931","5872","2023-09-11 10:09:56","6147","306.98"
"5049","6561","2023-06-13 06:17:41","9877","81.50"
"7111","2349","2021-12-15 17:54:29","2048","84.35"
"3971","9260","2021-12-08 01:58:17","3653","654.01"
"7550","4506","2023-02-08 04:14:28","6251","327.02"
"43","2731","2022-12-22 21:45:21","813","150.33"
"8132","4183","2022-06-04 03:14:56","9270","585.79"
"8287","818","2022-04-12 01:44:04","2128","331.21"
"680","9838","2022-12-13 09:27:09","1499","996.77"
"6479","230","2023-04-29 09:34:21","8586","583.29"
"4906","9075","2022-05-21 00:05:52","6584","980.79"
"9287","4053","2023-09-23 16:44:47","6433","484.15"
"9393","4189","2023-03-29 10:10:45","8416","477.19"
"5096","5286","2023-03-23 02:37:32","1249","650.15"
"9647","1727","2022-12-11 13:01:48","3217","900.04"
"7579","1805","2022-11-10 03:42:28","327","734.84"
"4327","3289","2023-05-05 19:27:43","6576","977.45"
"244","9440","2023-05-30 07:10:44","9887","941.51"
"2516","6307","2022-09-24 04:37:18","4296","549.32"
"9030","7443","2022-10-02 01:05:56","4244","711.28"
"855","4112","2022-07-11 11:25:55","5446","506.52"
"4665","7800","2021-11-08 03:29:40","8857","845.49"
"5240","1230","2023-07-02 02:29:35","5718","79.25"
"4826","4332","2022-10-21 04:35:36","29","723.53"
"1859","780","2022-07-26 21:44:37","7293","690.50"
"207","7523","2022-04-16 22:34:10","3476","271.68"
"913","4330","2021-12-25 01:01:29","2247","4.68"
"9519","4667","2023-06-19 16:15:56","1117","579.54"
"5478","3791","2021-11-10 10:47:08","8518","378.06"
"5221","698","2022-11-15 23:34:24","3325","183.08"
"5127","2452","2023-06-16 18:46:20","3948","978.76"
"2944","7318","2022-04-26 13:56:03","2817","54.54"
"3752","6407","2021-10-08 23:24:21","971","129.59"
"2703","317","2021-11-06 00:28:21","8745","292.12"
"2475","8974","2022-02-26 17:25:05","6675","605.45"
"9232","261","2022-04-06 23:59:14","9636","55.51"
"9415","6077","2022-07-15 10:16:07","1060","635.94"
"2462","3486","2023-07-16 03:45:40","8591","292.81"
"5221","9533","2022-12-31 08:17:54","9168","919.25"
"4184","7667","2022-04-26 10:25:57","7317","266.51"
"5197","2452","2022-04-24 05:47:35","2938","571.55"
"4392","5764","2023-07-03 02:53:05","2432","633.29"
"7532","9741","2022-09-01 07:34:17","9611","305.20"
"7226","6703","2023-09-17 21:42:58","9299","106.49"
"3265","7059","2021-10-07 02:44:21","3756","697.79"
"6966","6607","2023-09-26 15:09:59","6636","42.25"
"1996","8257","2023-01-31 13:03:15","7360","296.32"
"4185","291","2023-09-07 10:47:48","7497","575.83"
"5116","9299","2023-07-14 03:23:54","468","724.35"
"254","4700","2023-01-31 22:03:40","7071","303.96"
"2180","4153","2023-04-18 21:59:40","9457","832.69"
"7870","5917","2023-08-29 01:20:23","7694","920.96"
"6938","5652","2022-06-02 05:54:51","2334","474.69"
"3950","7568","2023-06-24 05:24:12","3310","277.06"
"3317","8628","2022-05-19 21:22:15","6968","144.22"
"3429","5035","2022-01-13 23:52:37","2684","539.92"
"982","1716","2022-01-10 23:25:05","4135","944.20"
"4571","9386","2023-07-15 21:02:52","6080","164.59"
"9192","8595","2023-02-02 15:29:51","4270","188.00"
"5594","6949","2023-01-19 12:20:17","7928","593.16"
"6911","1370","2023-01-08 00:07:51","4097","852.00"
"2065","6331","2023-07-06 15:51:48","5980","55.89"
"9705","6537","2022-11-27 10:25:39","1820","198.33"
"5288","9092","2022-08-13 07:24:15","2364","10.53"
"6745","9340","2023-03-28 06:35:33","1898","635.11"
"2251","4478","2022-04-05 18:09:54","2804","366.33"
"186","8557","2022-05-10 14:46:58","6859","381.95"
"5455","4116","2022-11-04 08:06:10","3825","793.90"
"9276","1772","2022-04-28 21:08:20","7081","101.55"
"1876","4636","2021-12-19 17:13:11","3940","491.16"
"7867","2444","2023-09-08 18:37:46","5319","323.20"
"9343","887","2022-10-02 23:26:05","7808","883.63"
"3563","1594","2022-06-19 22:24:59","2861","417.73"
"7798","4290","2023-06-07 02:23:29","7847","372.93"
"9338","6618","2022-07-04 04:09:43","7045","462.29"
"8874","8031","2021-12-29 02:26:25","3840","959.40"
"5006","7308","2023-08-11 00:00:39","3468","634.95"
"400","5903","2023-06-29 19:07:15","572","609.80"
"790","874","2022-08-16 20:37:08","4927","750.86"
"1739","6893","2022-05-05 02:48:22","715","500.51"
"228","8614","2023-02-06 08:48:33","1609","980.39"
"9518","6748","2023-07-09 19:42:33","4581","112.12"
"9087","3917","2022-04-02 10:08:52","7914","946.30"
"8553","8682","2022-10-18 18:57:26","1231","326.71"
"4034","3740","2023-08-14 09:27:39","1940","267.64"
"9970","3145","2022-12-05 10:56:37","605","862.79"
"2274","790","2023-08-16 18:41:58","5025","697.79"
"6895","5440","2023-05-27 17:43:21","8732","314.88"
"3888","5570","2023-09-22 23:19:06","4976","386.44"
"6235","5280","2023-05-05 00:51:44","5242","314.43"
"1664","3973","2022-08-18 02:15:24","8747","253.67"
"4010","4498","2022-11-14 18:22:30","5972","619.77"
"1585","2730","2023-02-12 20:40:07","1974","844.06"
"6439","3258","2021-10-23 23:55:04","9893","206.65"
"6995","6222","2021-11-05 06:44:33","4374","799.01"
"580","2473","2023-01-26 11:52:35","9162","325.62"
"8284","4782","2023-09-29 22:37:22","7970","314.29"
"3171","4037","2022-01-17 04:42:59","217","74.48"
"333","6242","2022-10-02 06:26:40","2751","20.86"
"5804","1501","2023-08-06 09:57:31","5134","78.34"
"6177","968","2022-09-05 23:15:39","7376","723.18"
"8449","1551","2022-11-15 09:42:58","3565","865.43"
"9787","972","2022-06-09 05:22:03","4571","199.21"
"7520","375","2022-10-11 00:34:51","5806","462.08"
"2889","2628","2022-09-03 21:32:21","3256","498.90"
"895","3768","2021-10-23 04:22:06","9376","547.94"
"4571","8594","2022-06-18 19:51:37","6134","217.81"
"1595","2515","2022-02-09 10:53:24","5537","638.45"
"5798","4160","2022-11-03 00:29:29","178","816.19"
"6889","7527","2023-06-10 12:37:21","1213","172.62"
"6691","9197","2021-10-31 02:45:16","5639","644.21"
"9283","7266","2022-12-02 20:59:27","5137","938.03"
"7282","8307","2022-08-17 21:43:23","2235","880.34"
"9106","3375","2022-04-28 16:56:38","903","854.62"
"602","3160","2023-02-01 20:53:21","4922","374.00"
"7015","7148","2022-12-06 07:03:41","169","215.63"
"4403","6579","2022-10-28 09:40:24","5802","921.53"
"687","6444","2023-08-15 04:12:46","6155","453.83"
"9306","9601","2022-12-19 16:56:28","597","733.42"
"3017","7392","2022-04-02 13:25:32","715","136.66"
"452","2384","2023-01-25 03:08:34","4721","409.34"
"7965","6262","2021-12-31 09:11:58","5713","175.39"
"9531","725","2023-06-13 23:18:47","1656","573.44"
"1623","48","2021-11-26 14:15:07","9875","637.37"
"9141","6641","2022-11-12 00:15:16","7745","220.87"
"1211","6763","2023-02-02 23:30:39","5244","219.95"
"7460","3160","2023-04-11 16:03:16","8016","602.44"
"8818","4823","2023-07-22 12:58:15","7138","907.17"
"4770","7649","2023-03-20 01:52:52","9080","579.14"
"3449","6856","2022-09-29 15:12:13","5762","727.51"
"4212","9263","2022-03-16 05:02:25","9616","284.12"
"69","9152","2023-01-01 15:20:29","8812","787.42"
"85","7123","2022-07-05 02:23:43","4944","600.03"
"6934","1500","2021-11-09 23:08:57","6150","793.14"
"299","2847","2022-10-08 00:00:34","9926","10.42"
"7171","2598","2023-08-28 12:06:45","3555","338.00"
"7357","8004","2022-06-19 12:29:55","2483","109.00"
"3741","6579","2023-05-24 04:34:34","4327","74.18"
"2455","1311","2022-07-19 07:50:29","5216","838.99"
"3463","9193","2022-11-08 13:39:34","4897","832.25"
"1103","1658","2022-05-14 07:10:18","6790","684.82"
"1816","6092","2022-08-10 01:28:14","1974","206.80"
"9264","4455","2023-09-27 22:47:58","9383","530.00"
"356","3824","2023-06-13 20:08:20","5366","114.47"
"944","1747","2022-08-29 12:50:21","3831","449.91"
